timestep,kernel_size,kernel_size_through_layers,num_layers,out_layers,accuracy_train,loss_train,accuracy_test
4,0.7,increase,2,increase,"[0.40625, 0.6875, 0.71875, 0.703125, 0.703125, 0.703125, 0.6875, 0.6875, 0.65625, 0.71875, 0.6875, 0.75, 0.640625, 0.734375, 0.625, 0.6875, 0.6875, 0.640625, 0.75, 0.71875, 0.8125, 0.6875, 0.75, 0.65625, 0.703125, 0.734375, 0.671875, 0.671875, 0.71875, 0.671875, 0.71875, 0.78125, 0.75, 0.6875, 0.671875, 0.671875, 0.765625, 0.71875, 0.8125, 0.65625, 0.75, 0.71875, 0.75, 0.796875, 0.765625, 0.6875, 0.671875, 0.75, 0.75, 0.765625, 0.6875, 0.65625, 0.671875, 0.671875, 0.765625, 0.8125, 0.703125, 0.75, 0.75, 0.671875, 0.78125, 0.765625, 0.796875, 0.765625, 0.734375, 0.75, 0.703125, 0.8125, 0.734375, 0.703125, 0.78125, 0.734375, 0.78125, 0.78125]","[0.7069640755653381, 0.5714709162712097, 0.559349000453949, 0.5715962052345276, 0.5760382413864136, 0.5795825719833374, 0.5861896276473999, 0.5796357989311218, 0.6181429624557495, 0.5707932114601135, 0.615298867225647, 0.5438700318336487, 0.6087643504142761, 0.5502435564994812, 0.6371251344680786, 0.5902597904205322, 0.58967125415802, 0.5983335375785828, 0.5470128655433655, 0.5423782467842102, 0.5103614330291748, 0.5728651881217957, 0.5681211352348328, 0.6032952070236206, 0.5853205323219299, 0.5456736087799072, 0.5676957964897156, 0.5571755170822144, 0.5561899542808533, 0.5589053630828857, 0.5616781115531921, 0.4891672134399414, 0.5258961319923401, 0.582944393157959, 0.5920460820198059, 0.5646344423294067, 0.5085636377334595, 0.5226138830184937, 0.481751024723053, 0.6234567761421204, 0.5230569243431091, 0.5037980079650879, 0.5007565021514893, 0.47265374660491943, 0.5201112031936646, 0.5464690327644348, 0.5908917188644409, 0.5130702257156372, 0.5068071484565735, 0.5038145184516907, 0.5692211389541626, 0.5822938680648804, 0.5590015649795532, 0.5636571049690247, 0.5490076541900635, 0.4404681324958801, 0.5833621621131897, 0.48402565717697144, 0.4658742845058441, 0.5258578062057495, 0.49041464924812317, 0.4619509279727936, 0.47277650237083435, 0.47965896129608154, 0.5037817358970642, 0.49639692902565, 0.4941478371620178, 0.44405555725097656, 0.5455345511436462, 0.5291320085525513, 0.4493721127510071, 0.5232033133506775, 0.5293495059013367, 0.4749923348426819]",67.46031746031746
4,0.7,increase,3,keep_length,"[0.46875, 0.65625, 0.734375, 0.671875, 0.65625, 0.6875, 0.6875, 0.671875, 0.65625, 0.65625, 0.671875, 0.703125, 0.765625, 0.6875, 0.703125, 0.703125, 0.671875, 0.75, 0.71875, 0.703125, 0.75, 0.625, 0.671875, 0.703125, 0.75, 0.65625, 0.671875, 0.640625, 0.65625, 0.640625, 0.6875, 0.71875, 0.6875, 0.625, 0.75, 0.640625, 0.703125, 0.765625, 0.640625, 0.75, 0.765625, 0.75, 0.703125, 0.796875, 0.75, 0.6875, 0.71875, 0.65625, 0.734375, 0.75, 0.796875, 0.765625, 0.765625, 0.765625, 0.71875, 0.765625, 0.8125, 0.734375, 0.765625, 0.671875, 0.71875, 0.734375, 0.703125, 0.765625, 0.6875, 0.71875, 0.796875, 0.75, 0.765625, 0.84375, 0.765625, 0.84375, 0.75, 0.75]","[0.6951689720153809, 0.6362825036048889, 0.56544029712677, 0.5816358327865601, 0.5779749751091003, 0.583931565284729, 0.5858232975006104, 0.5959824323654175, 0.6139976978302002, 0.6285787224769592, 0.6372259259223938, 0.5613990426063538, 0.5633437037467957, 0.543643057346344, 0.555782675743103, 0.5386174321174622, 0.5856046676635742, 0.5505950450897217, 0.555477499961853, 0.5627485513687134, 0.5305081009864807, 0.5959278345108032, 0.5806189775466919, 0.5174131393432617, 0.5396678447723389, 0.6241579651832581, 0.5276969075202942, 0.6230378746986389, 0.5636805891990662, 0.6310209035873413, 0.6199127435684204, 0.5114439725875854, 0.5997248291969299, 0.6047044396400452, 0.5163031816482544, 0.5681626796722412, 0.5576274394989014, 0.48089179396629333, 0.6029228568077087, 0.49216312170028687, 0.5144087672233582, 0.4870305061340332, 0.5347487330436707, 0.5051456689834595, 0.5595815777778625, 0.5522297620773315, 0.4867505431175232, 0.5278146862983704, 0.5141860246658325, 0.5327943563461304, 0.47044309973716736, 0.46203500032424927, 0.5244202017784119, 0.46492111682891846, 0.5123757719993591, 0.5885744690895081, 0.45029035210609436, 0.45119306445121765, 0.469373494386673, 0.5940188765525818, 0.46823614835739136, 0.5080224871635437, 0.5425547957420349, 0.49105891585350037, 0.5341572761535645, 0.492148220539093, 0.4260481595993042, 0.5157255530357361, 0.4659327268600464, 0.4006156325340271, 0.48396602272987366, 0.3972421884536743, 0.5049938559532166, 0.48449528217315674]",65.07936507936508
4,0.7,increase,3,decrease,"[0.484375, 0.65625, 0.765625, 0.734375, 0.6875, 0.671875, 0.703125, 0.65625, 0.6875, 0.6875, 0.703125, 0.703125, 0.671875, 0.703125, 0.671875, 0.6875, 0.703125, 0.6875, 0.671875, 0.6875, 0.640625, 0.71875, 0.65625, 0.703125, 0.671875, 0.734375, 0.640625, 0.671875, 0.703125, 0.6875, 0.75, 0.734375, 0.734375, 0.703125, 0.703125, 0.671875, 0.734375, 0.65625, 0.65625, 0.71875, 0.734375, 0.71875, 0.734375, 0.765625, 0.703125, 0.734375, 0.703125, 0.640625, 0.65625, 0.75, 0.78125, 0.671875, 0.671875, 0.71875, 0.75, 0.734375, 0.734375, 0.65625, 0.703125, 0.703125, 0.71875, 0.734375, 0.71875, 0.71875, 0.84375, 0.75, 0.734375, 0.71875, 0.71875, 0.765625, 0.703125, 0.796875, 0.765625, 0.828125]","[0.6939634680747986, 0.6390396952629089, 0.5738414525985718, 0.6051830649375916, 0.5722953677177429, 0.5975973010063171, 0.6101982593536377, 0.60724937915802, 0.5887375473976135, 0.5871574878692627, 0.5885708332061768, 0.5514786839485168, 0.5867375135421753, 0.5792127847671509, 0.5502087473869324, 0.5974721312522888, 0.5564444065093994, 0.5965454578399658, 0.5922781229019165, 0.566246747970581, 0.6288255453109741, 0.5630247592926025, 0.6026411652565002, 0.5650306344032288, 0.5765720009803772, 0.5597946643829346, 0.5908446907997131, 0.5577213764190674, 0.5535818338394165, 0.5783799886703491, 0.5525870323181152, 0.5964681506156921, 0.5917772650718689, 0.5431215167045593, 0.52846360206604, 0.5894436240196228, 0.5162802934646606, 0.6149489879608154, 0.577534019947052, 0.5555211305618286, 0.524113655090332, 0.5184880495071411, 0.520908534526825, 0.530655026435852, 0.5803351402282715, 0.5309576392173767, 0.5847793221473694, 0.5953047871589661, 0.5652874112129211, 0.5562517046928406, 0.49620872735977173, 0.6252342462539673, 0.5659782290458679, 0.5796247720718384, 0.5132350325584412, 0.5504095554351807, 0.522027313709259, 0.6277276277542114, 0.553264319896698, 0.5813531279563904, 0.533216655254364, 0.5289515852928162, 0.5405478477478027, 0.5508580803871155, 0.4764907658100128, 0.4895035922527313, 0.5464553236961365, 0.5114014148712158, 0.5581986308097839, 0.49034711718559265, 0.5680751800537109, 0.5024228096008301, 0.563590407371521, 0.5051551461219788]",64.28571428571429
4,0.7,increase,3,increase,"[0.625, 0.734375, 0.578125, 0.671875, 0.6875, 0.671875, 0.734375, 0.703125, 0.703125, 0.65625, 0.71875, 0.6875, 0.703125, 0.71875, 0.78125, 0.6875, 0.71875, 0.6875, 0.6875, 0.65625, 0.703125, 0.6875, 0.703125, 0.796875, 0.765625, 0.8125, 0.796875, 0.828125, 0.734375, 0.703125, 0.71875, 0.84375, 0.765625, 0.828125, 0.734375, 0.828125, 0.8125, 0.84375, 0.75, 0.84375, 0.78125, 0.890625, 0.796875, 0.828125, 0.921875, 0.859375, 0.859375, 0.875, 0.8125, 0.828125, 0.859375, 0.859375, 0.828125, 0.734375, 0.90625, 0.796875, 0.84375, 0.78125, 0.84375, 0.875, 0.953125, 0.90625, 0.890625, 0.9375, 0.953125, 0.890625, 0.875, 0.921875, 0.953125, 0.9375, 0.984375, 0.953125, 0.953125, 0.921875]","[0.6804383993148804, 0.5725330114364624, 0.6457594037055969, 0.5983497500419617, 0.5402376651763916, 0.589504599571228, 0.5515754818916321, 0.5849453210830688, 0.6044090986251831, 0.6321074366569519, 0.5612213611602783, 0.5787800550460815, 0.5553171038627625, 0.569507360458374, 0.5113385319709778, 0.5502174496650696, 0.49539071321487427, 0.5389268398284912, 0.5030050873756409, 0.5939674973487854, 0.5008271336555481, 0.554567813873291, 0.5627961754798889, 0.46370843052864075, 0.4420085549354553, 0.47039538621902466, 0.4334673285484314, 0.4249044358730316, 0.5154972076416016, 0.5334265232086182, 0.5228247046470642, 0.37640148401260376, 0.45985597372055054, 0.3731878697872162, 0.47724732756614685, 0.3763491213321686, 0.4684080183506012, 0.36640432476997375, 0.4645278751850128, 0.3215906322002411, 0.45596861839294434, 0.33475467562675476, 0.4601297378540039, 0.3797134459018707, 0.2655900716781616, 0.34615859389305115, 0.2985929250717163, 0.2996768057346344, 0.3702849745750427, 0.41439831256866455, 0.29071173071861267, 0.3264715373516083, 0.37512749433517456, 0.41072091460227966, 0.2265998274087906, 0.3404398262500763, 0.3589786887168884, 0.4401063323020935, 0.3111950159072876, 0.28432098031044006, 0.1590765416622162, 0.24799056351184845, 0.24409864842891693, 0.19465088844299316, 0.16774259507656097, 0.23345063626766205, 0.26306572556495667, 0.17551542818546295, 0.15405237674713135, 0.14993464946746826, 0.09007380157709122, 0.12932716310024261, 0.14756838977336884, 0.1943846493959427]",54.76190476190476
4,0.7,increase,4,keep_length,"[0.46875, 0.734375, 0.703125, 0.65625, 0.640625, 0.671875, 0.6875, 0.71875, 0.671875, 0.609375, 0.6875, 0.71875, 0.6875, 0.671875, 0.625, 0.71875, 0.6875, 0.734375, 0.6875, 0.765625, 0.6875, 0.6875, 0.796875, 0.5625, 0.6875, 0.71875, 0.75, 0.796875, 0.65625, 0.734375, 0.75, 0.765625, 0.65625, 0.59375, 0.765625, 0.75, 0.765625, 0.765625, 0.734375, 0.75, 0.765625, 0.796875, 0.8125, 0.75, 0.765625, 0.796875, 0.859375, 0.796875, 0.84375, 0.78125, 0.78125, 0.765625, 0.78125, 0.765625, 0.8125, 0.8125, 0.84375, 0.828125, 0.796875, 0.75, 0.796875, 0.875, 0.84375, 0.828125, 0.828125, 0.8125, 0.796875, 0.796875, 0.78125, 0.90625, 0.890625, 0.859375, 0.890625, 0.8125]","[0.6969809532165527, 0.592215359210968, 0.5818923115730286, 0.6068733930587769, 0.6441805362701416, 0.5956141948699951, 0.5870225429534912, 0.5646144151687622, 0.6178598999977112, 0.6068649291992188, 0.5666683316230774, 0.5643079876899719, 0.6068586111068726, 0.6296671628952026, 0.6192932724952698, 0.5307160019874573, 0.5539071559906006, 0.5618468523025513, 0.6088755130767822, 0.5608881115913391, 0.5530629754066467, 0.5588966012001038, 0.4405365288257599, 0.6811429858207703, 0.5787730813026428, 0.5539276599884033, 0.5251702666282654, 0.4974285364151001, 0.5599276423454285, 0.5303592681884766, 0.5491166114807129, 0.558043360710144, 0.5581060647964478, 0.6278801560401917, 0.5411088466644287, 0.4702287018299103, 0.4757356345653534, 0.5356565117835999, 0.508133053779602, 0.5163273215293884, 0.5470350980758667, 0.5217351317405701, 0.43964770436286926, 0.5101178288459778, 0.46783071756362915, 0.4474910497665405, 0.43045303225517273, 0.4685990512371063, 0.45846304297447205, 0.5470899343490601, 0.528560221195221, 0.6009202003479004, 0.5593587756156921, 0.44273704290390015, 0.4938808083534241, 0.41472187638282776, 0.37953683733940125, 0.35516688227653503, 0.36869028210639954, 0.5457786321640015, 0.48360952734947205, 0.38336455821990967, 0.3335902690887451, 0.38567793369293213, 0.36670657992362976, 0.5039819478988647, 0.49849212169647217, 0.37119683623313904, 0.5495049357414246, 0.28421416878700256, 0.35309529304504395, 0.39194658398628235, 0.3576570451259613, 0.3871191442012787]",67.46031746031746
4,0.7,increase,4,decrease,"[0.453125, 0.671875, 0.734375, 0.734375, 0.640625, 0.671875, 0.65625, 0.75, 0.609375, 0.671875, 0.640625, 0.6875, 0.65625, 0.671875, 0.671875, 0.71875, 0.703125, 0.734375, 0.640625, 0.765625, 0.671875, 0.640625, 0.6875, 0.6875, 0.71875, 0.6875, 0.765625, 0.6875, 0.734375, 0.65625, 0.765625, 0.6875, 0.765625, 0.703125, 0.625, 0.765625, 0.6875, 0.625, 0.6875, 0.734375, 0.71875, 0.671875, 0.65625, 0.6875, 0.6875, 0.578125, 0.703125, 0.8125, 0.65625, 0.734375, 0.765625, 0.65625, 0.640625, 0.65625, 0.78125, 0.75, 0.703125, 0.765625, 0.78125, 0.671875, 0.71875, 0.765625, 0.671875, 0.796875, 0.65625, 0.6875, 0.6875, 0.796875, 0.671875, 0.65625, 0.703125, 0.71875, 0.765625, 0.65625]","[0.6966366171836853, 0.6391907334327698, 0.6331450343132019, 0.615053653717041, 0.5994377136230469, 0.6033712029457092, 0.6374093890190125, 0.6058884859085083, 0.5998441576957703, 0.6162856817245483, 0.6091886162757874, 0.5859991908073425, 0.6055868268013, 0.6064885258674622, 0.6061823964118958, 0.6043288111686707, 0.6097400188446045, 0.5615009069442749, 0.6102713346481323, 0.5364621877670288, 0.6007175445556641, 0.6226215362548828, 0.6003087759017944, 0.585328221321106, 0.5752944350242615, 0.5899766087532043, 0.5193142890930176, 0.5840952396392822, 0.571864664554596, 0.6033285856246948, 0.5070717334747314, 0.5616059303283691, 0.5392491817474365, 0.5778871178627014, 0.6164661645889282, 0.5229336619377136, 0.5953729748725891, 0.6374542713165283, 0.5781586170196533, 0.5605709552764893, 0.5428038239479065, 0.5349881649017334, 0.5941832065582275, 0.5395027995109558, 0.5580182671546936, 0.6320119500160217, 0.5139048099517822, 0.5019353628158569, 0.5586950778961182, 0.4898672103881836, 0.5658604502677917, 0.5595871210098267, 0.5901467800140381, 0.5390609502792358, 0.5491541028022766, 0.5512158274650574, 0.5329199433326721, 0.5596140027046204, 0.48261144757270813, 0.5767461061477661, 0.5246429443359375, 0.594658613204956, 0.5468440055847168, 0.5273140668869019, 0.5798404812812805, 0.5348531007766724, 0.5505555272102356, 0.4171554744243622, 0.56756192445755, 0.5848329663276672, 0.5379208922386169, 0.49910566210746765, 0.5590042471885681, 0.5764530301094055]",66.66666666666667
4,0.7,increase,4,increase,"[0.375, 0.6875, 0.59375, 0.6875, 0.6875, 0.65625, 0.640625, 0.625, 0.671875, 0.734375, 0.75, 0.75, 0.71875, 0.671875, 0.765625, 0.84375, 0.703125, 0.8125, 0.75, 0.765625, 0.8125, 0.734375, 0.75, 0.796875, 0.734375, 0.796875, 0.828125, 0.765625, 0.796875, 0.8125, 0.78125, 0.828125, 0.75, 0.78125, 0.796875, 0.875, 0.890625, 0.84375, 0.90625, 0.875, 0.859375, 0.953125, 0.890625, 0.9375, 0.953125, 0.921875, 0.96875, 0.9375, 0.96875, 0.953125, 0.9375, 0.984375, 0.921875, 0.9375, 0.9375, 0.96875, 0.984375, 0.984375, 0.9375, 0.921875, 0.96875, 0.984375, 0.90625, 0.984375, 0.96875, 1.0, 0.984375, 1.0, 0.984375, 0.984375, 1.0, 0.921875, 0.984375, 0.96875]","[0.6993930339813232, 0.6034635901451111, 0.6612604260444641, 0.5865561962127686, 0.6266440749168396, 0.6105946898460388, 0.6505880951881409, 0.6489511728286743, 0.5980409979820251, 0.5596491694450378, 0.6050344705581665, 0.5751675367355347, 0.5990456342697144, 0.6004665493965149, 0.5396268367767334, 0.43786755204200745, 0.5868310928344727, 0.4739302396774292, 0.49857065081596375, 0.499940425157547, 0.41056764125823975, 0.517349898815155, 0.5498174428939819, 0.5077462196350098, 0.42470255494117737, 0.41274207830429077, 0.35729819536209106, 0.4354782700538635, 0.3909522294998169, 0.40909871459007263, 0.42696964740753174, 0.3628385663032532, 0.5152764916419983, 0.38119781017303467, 0.3235365152359009, 0.28954437375068665, 0.24464601278305054, 0.35861819982528687, 0.22099752724170685, 0.2606659233570099, 0.32258230447769165, 0.11077704280614853, 0.20142783224582672, 0.22917410731315613, 0.1504344642162323, 0.18081745505332947, 0.11524412035942078, 0.14369213581085205, 0.11197593808174133, 0.10609837621450424, 0.13901394605636597, 0.12926366925239563, 0.16795918345451355, 0.19379445910453796, 0.131973996758461, 0.14265631139278412, 0.060435254126787186, 0.04705648124217987, 0.1398179680109024, 0.14065894484519958, 0.08156043291091919, 0.11626186221837997, 0.217222198843956, 0.053140368312597275, 0.04649891331791878, 0.02989220805466175, 0.03563661500811577, 0.00852098036557436, 0.07043877989053726, 0.030310852453112602, 0.005372817162424326, 0.14754649996757507, 0.08750709891319275, 0.0860075131058693]",60.317460317460316
4,0.7,decrease,2,keep_length,"[0.53125, 0.59375, 0.703125, 0.65625, 0.78125, 0.71875, 0.703125, 0.6875, 0.640625, 0.65625, 0.6875, 0.671875, 0.6875, 0.625, 0.625, 0.609375, 0.65625, 0.671875, 0.625, 0.6875, 0.71875, 0.6875, 0.640625, 0.65625, 0.59375, 0.6875, 0.625, 0.6875, 0.75, 0.65625, 0.71875, 0.65625, 0.734375, 0.671875, 0.796875, 0.640625, 0.734375, 0.6875, 0.703125, 0.6875, 0.6875, 0.609375, 0.59375, 0.703125, 0.671875, 0.671875, 0.703125, 0.6875, 0.640625, 0.75, 0.703125, 0.78125, 0.71875, 0.734375, 0.734375, 0.65625, 0.703125, 0.796875, 0.71875, 0.75, 0.71875, 0.640625, 0.734375, 0.671875, 0.6875, 0.703125, 0.71875, 0.75, 0.640625, 0.6875, 0.75, 0.765625, 0.71875, 0.734375]","[0.6891917586326599, 0.6480576992034912, 0.5797997117042542, 0.6362809538841248, 0.5557889938354492, 0.5837113261222839, 0.59882652759552, 0.5722858309745789, 0.5850769877433777, 0.5970431566238403, 0.5690374374389648, 0.5977667570114136, 0.5925658345222473, 0.6173981428146362, 0.5635201334953308, 0.6037535667419434, 0.5900658369064331, 0.5937943458557129, 0.6154658794403076, 0.5902273654937744, 0.5975773334503174, 0.5803099274635315, 0.6461803913116455, 0.6015524864196777, 0.6126988530158997, 0.5904812216758728, 0.6338874101638794, 0.5849062204360962, 0.5980461239814758, 0.5622472763061523, 0.5507281422615051, 0.5768091678619385, 0.5485133528709412, 0.5855726599693298, 0.5236420631408691, 0.6213852167129517, 0.5168315768241882, 0.5700221061706543, 0.5826472640037537, 0.5851258039474487, 0.59235018491745, 0.6262716054916382, 0.6230538487434387, 0.6129422783851624, 0.6146833896636963, 0.5985606908798218, 0.5724050998687744, 0.5974446535110474, 0.6471771597862244, 0.5384722948074341, 0.5775615572929382, 0.4879632592201233, 0.6127814650535583, 0.5587219595909119, 0.5512377619743347, 0.6390224695205688, 0.599840521812439, 0.5292009711265564, 0.5956781506538391, 0.5733785629272461, 0.5937272310256958, 0.6639249920845032, 0.5398309826850891, 0.5872519016265869, 0.5885791182518005, 0.5488287210464478, 0.5526241660118103, 0.575502872467041, 0.5859214067459106, 0.6426497101783752, 0.5927112102508545, 0.5635919570922852, 0.5460077524185181, 0.6115757822990417]",70.63492063492063
4,0.7,decrease,2,decrease,"[0.421875, 0.6875, 0.671875, 0.671875, 0.8125, 0.65625, 0.703125, 0.78125, 0.71875, 0.703125, 0.6875, 0.765625, 0.6875, 0.75, 0.703125, 0.78125, 0.703125, 0.640625, 0.734375, 0.59375, 0.625, 0.640625, 0.703125, 0.625, 0.65625, 0.671875, 0.703125, 0.734375, 0.71875, 0.75, 0.625, 0.65625, 0.65625, 0.671875, 0.65625, 0.734375, 0.6875, 0.71875, 0.71875, 0.65625, 0.734375, 0.75, 0.703125, 0.640625, 0.703125, 0.640625, 0.75, 0.71875, 0.65625, 0.6875, 0.640625, 0.625, 0.6875, 0.703125, 0.78125, 0.703125, 0.703125, 0.703125, 0.59375, 0.640625, 0.765625, 0.71875, 0.796875, 0.703125, 0.65625, 0.6875, 0.796875, 0.71875, 0.75, 0.671875, 0.640625, 0.671875, 0.734375, 0.75]","[0.7224614024162292, 0.6161617040634155, 0.6000089645385742, 0.614096999168396, 0.5817928314208984, 0.5752190351486206, 0.5925105214118958, 0.5339269042015076, 0.5677470564842224, 0.5781328082084656, 0.6033424735069275, 0.5543823838233948, 0.6118971705436707, 0.5377325415611267, 0.5573246479034424, 0.5744812488555908, 0.5607708096504211, 0.6208091974258423, 0.5689911842346191, 0.6394219398498535, 0.5910173058509827, 0.5817463994026184, 0.566892147064209, 0.5969100594520569, 0.5769150257110596, 0.5845075845718384, 0.5977833867073059, 0.5296035408973694, 0.5823929309844971, 0.5634097456932068, 0.6019825339317322, 0.55150306224823, 0.6252385973930359, 0.6159641742706299, 0.5621903538703918, 0.5492351651191711, 0.6332467198371887, 0.6340880990028381, 0.57954341173172, 0.5962383151054382, 0.5679954886436462, 0.5689480900764465, 0.58663010597229, 0.6231353282928467, 0.5654137134552002, 0.5960708856582642, 0.5900014042854309, 0.5891910195350647, 0.6125040650367737, 0.5933014154434204, 0.6175693273544312, 0.6217280626296997, 0.6030303239822388, 0.6111466884613037, 0.5648610591888428, 0.5984774231910706, 0.5964360237121582, 0.607166588306427, 0.6255199313163757, 0.6187718510627747, 0.5266509056091309, 0.570358395576477, 0.5577133893966675, 0.5947247743606567, 0.5725801587104797, 0.6035760641098022, 0.5566115975379944, 0.5983778238296509, 0.5177007913589478, 0.5992687344551086, 0.5901747345924377, 0.5877894759178162, 0.5779435038566589, 0.534656286239624]",69.84126984126983
4,0.7,decrease,2,increase,"[0.515625, 0.6875, 0.609375, 0.71875, 0.71875, 0.625, 0.578125, 0.625, 0.65625, 0.71875, 0.6875, 0.71875, 0.6875, 0.765625, 0.71875, 0.65625, 0.640625, 0.78125, 0.6875, 0.671875, 0.6875, 0.65625, 0.640625, 0.703125, 0.65625, 0.625, 0.625, 0.734375, 0.703125, 0.6875, 0.734375, 0.671875, 0.65625, 0.6875, 0.71875, 0.71875, 0.765625, 0.703125, 0.640625, 0.734375, 0.703125, 0.703125, 0.765625, 0.703125, 0.703125, 0.6875, 0.734375, 0.71875, 0.65625, 0.703125, 0.75, 0.6875, 0.78125, 0.6875, 0.703125, 0.71875, 0.765625, 0.734375, 0.6875, 0.71875, 0.75, 0.75, 0.71875, 0.75, 0.75, 0.765625, 0.71875, 0.75, 0.84375, 0.75, 0.6875, 0.796875, 0.796875, 0.765625]","[0.6749211549758911, 0.5604891180992126, 0.6454548239707947, 0.554995596408844, 0.5800349712371826, 0.6080240607261658, 0.6224855780601501, 0.5696614980697632, 0.6025741100311279, 0.5687992572784424, 0.5772790908813477, 0.5559340715408325, 0.5647708773612976, 0.5602914094924927, 0.5694495439529419, 0.5655415654182434, 0.5819076895713806, 0.5030328035354614, 0.5886352062225342, 0.5600588917732239, 0.5985065698623657, 0.5702917575836182, 0.5882285237312317, 0.5709682703018188, 0.5980725288391113, 0.591876208782196, 0.6039333939552307, 0.564363956451416, 0.5779603123664856, 0.5635542869567871, 0.4980888366699219, 0.6348746418952942, 0.550770103931427, 0.5738669633865356, 0.5518310070037842, 0.5765781402587891, 0.5090842843055725, 0.5878438949584961, 0.621469259262085, 0.523108959197998, 0.5403236150741577, 0.5654277801513672, 0.49688267707824707, 0.5611571669578552, 0.5431796908378601, 0.5772732496261597, 0.5388050675392151, 0.5749342441558838, 0.6333557367324829, 0.5924913287162781, 0.5097330212593079, 0.5669190883636475, 0.5056065320968628, 0.562671422958374, 0.5853151082992554, 0.5543500781059265, 0.5553903579711914, 0.5743496417999268, 0.5504576563835144, 0.5122330784797668, 0.5257019996643066, 0.5133588910102844, 0.5863054990768433, 0.5601866245269775, 0.5436907410621643, 0.5277750492095947, 0.5662485957145691, 0.5297628045082092, 0.49490681290626526, 0.5803256630897522, 0.5830573439598083, 0.4965723752975464, 0.5114143490791321, 0.5404567122459412]",66.66666666666667
